VG2,2055631,52.47,181.49,3770700.0,0.71,44.51,55.59,0.0000011500,131.63,139.95,120.17,120.81,116.94,168.71,219.82,117.70,111.80,3.510,0.362,0.367,0.8880.000000000749,43.69,178.32,44.11,185.03,49.29,190.52,48.21,172.83,56.93,192.11,55.70,171.18,62.19,176.33,62.77,186.64
VG2,2055632,41.97,181.21,3770200.0,0.83,33.84,46.10,0.0000014600,133.35,142.13,121.49,121.75,116.68,155.35,226.20,117.90,111.70,3.397,0.429,0.367,0.7270.000000000669,34.10,178.63,34.52,184.52,39.23,188.95,38.16,173.91,45.84,189.45,44.69,172.87,50.03,177.10,50.54,184.60
VG2,2055633,33.91,184.94,3769700.0,0.90,26.38,40.90,0.0000017600,133.51,140.80,121.57,121.65,115.93,174.97,190.29,116.80,110.20,6.215,0.722,0.355,0.7880.000000000352,26.46,182.39,26.88,187.90,31.36,192.00,30.33,178.17,37.51,192.37,36.43,177.58,41.29,181.60,41.76,188.10
VG2,2055635,17.33,183.83,3768700.0,0.98,10.88,27.97,0.0000019100,134.78,143.37,123.20,122.58,115.37,164.74,225.65,116.40,109.10,3.805,0.620,0.334,0.5970.000000000137,10.25,181.79,10.72,186.81,15.03,190.21,13.88,177.89,20.74,190.01,19.56,177.35,24.01,180.70,24.50,186.07
VG2,2055636,6.94,186.49,3768100.0,1.00,5.26,25.39,0.0000018700,135.11,146.54,124.26,123.06,116.07,1.00,229.24,117.00,110.10,3.614,0.321,0.317,0.5520.000000000161,-0.13,184.56,0.37,189.52,4.69,192.75,3.49,180.74,10.33,192.39,9.12,180.25,13.49,183.46,13.99,188.55
VG2,2055637,-2.60,186.75,3767600.0,0.99,8.87,24.38,0.0000018800,134.53,145.93,124.02,123.32,115.70,150.96,222.88,117.40,109.60,4.018,0.336,0.335,0.6490.000000000207,-9.81,184.93,-9.26,189.94,-4.83,193.05,-6.14,181.04,0.86,192.50,-0.45,180.54,3.96,183.67,4.50,188.63
VG2,2055639,-17.62,187.38,3766600.0,0.93,21.35,29.39,0.0000017900,136.15,147.08,124.65,124.16,118.03,162.39,199.80,119.90,112.60,5.539,0.208,0.342,0.3620.000000000304,-25.40,185.64,-24.74,191.02,-19.93,194.08,-21.47,181.43,-13.91,193.18,-15.43,180.90,-10.80,184.07,-10.18,189.08
VG2,2055640,-25.01,189.49,3766100.0,0.88,28.32,35.14,0.0000017300,134.55,144.29,122.29,122.18,115.19,1.00,224.27,117.20,109.10,3.651,0.339,0.342,0.5530.000000000228,-33.30,187.88,-32.58,193.65,-27.43,196.65,-29.11,183.30,-21.12,195.42,-22.73,182.68,-17.91,185.91,-17.25,191.05
VG2,2055641,-34.00,190.61,3765600.0,0.80,36.71,41.92,0.0000015400,133.85,142.66,121.38,120.93,115.96,175.93,218.61,117.00,110.70,3.832,0.342,0.337,0.5740.000000000591,-43.28,189.16,-42.43,195.67,-36.64,198.59,-38.55,183.91,-29.76,196.83,-31.57,183.21,-26.38,186.61,-25.66,192.02
VG2,2055642,-46.08,193.53,3765100.0,0.66,48.72,52.48,0.0000012300,132.29,139.33,119.85,120.03,116.68,157.09,192.64,118.00,111.00,5.398,0.367,0.361,0.5710.000000000438,-58.06,193.19,-56.90,201.83,-49.30,203.72,-51.73,185.77,-41.08,200.29,-43.22,184.71,-37.26,188.41,-36.42,194.41
VG2,2056052,78.79,292.74,3638600.0,0.28,73.65,78.88,0.0000006830,118.14,123.22,110.51,113.16,112.66,107.00,210.57,119.10,105.00,-1.000,-1.000,0.430,-1.0000.000000001020,63.81,294.91,64.47,305.31,72.57,315.77,70.45,281.06,200.00,0.00,200.00,0.00,200.00,0.00,200.00,0.00
VG2,2056053,63.24,301.96,3638000.0,0.56,56.10,64.32,0.0000009240,127.92,135.11,117.17,117.77,116.26,156.16,207.83,115.50,111.40,3.928,0.411,0.383,1.4970.000000001390,53.10,299.51,53.64,307.21,59.57,313.55,58.11,292.13,69.04,316.17,67.11,286.64,76.50,287.57,77.76,307.50
VG2,2056054,53.21,303.42,3637500.0,0.70,45.40,54.99,0.0000011900,130.73,140.11,120.32,120.45,116.63,1.00,226.85,117.20,111.70,3.013,0.261,0.347,1.1410.000000000919,44.59,301.06,45.09,307.60,50.23,312.54,48.93,295.32,57.73,313.24,56.23,292.90,62.65,296.92,63.38,306.92
VG2,2056055,42.52,302.98,3637000.0,0.82,34.59,44.82,0.0000014300,132.92,142.46,121.50,121.35,116.24,159.31,223.53,117.00,110.70,3.549,0.347,0.340,0.8120.000000000553,34.84,300.97,35.34,306.68,39.98,310.67,38.72,296.12,46.41,310.62,45.04,294.61,50.28,298.22,50.90,305.44
VG2,2056056,34.91,305.78,3636500.0,0.89,27.04,38.77,0.0000017000,132.65,143.04,121.52,121.25,115.61,162.98,212.27,116.20,110.30,4.509,0.372,0.342,0.9970.000000000614,27.64,303.73,28.13,309.05,32.55,312.75,31.32,299.40,38.54,312.69,37.24,298.41,42.03,301.93,42.59,308.20
VG2,2056057,26.85,307.13,3636000.0,0.94,19.38,32.43,0.0000020100,131.97,140.95,121.88,121.51,115.00,1.00,214.84,115.70,108.90,4.453,0.638,0.339,1.2730.000000000081,19.84,305.18,20.35,310.21,24.63,313.64,23.38,301.16,30.31,313.46,29.02,300.40,33.53,303.71,34.08,309.34
VG2,2056058,18.79,308.62,3635500.0,0.98,12.00,27.11,0.0000020500,133.22,142.38,122.34,121.85,114.61,161.78,195.70,115.40,108.50,5.989,0.633,0.333,0.9350.000000000078,11.92,306.74,12.45,311.60,16.66,314.83,15.37,302.91,22.17,314.56,20.86,302.28,25.21,305.45,25.77,310.66
VG2,2056059,11.42,309.89,3635000.0,1.00,5.65,23.52,0.0000018600,135.27,147.13,123.94,122.98,115.10,139.47,239.18,116.40,108.90,2.973,0.270,0.321,0.5260.000000000234,4.59,308.08,5.14,312.86,9.34,315.96,8.01,304.34,14.78,315.59,13.44,303.77,17.72,306.83,18.28,311.81
VG2,2056100,4.29,311.08,3634500.0,1.00,3.01,21.81,0.0000018300,135.25,146.51,124.20,123.16,116.50,168.85,240.44,117.80,110.90,2.894,0.331,0.329,0.5290.000000000257,-2.58,309.33,-2.00,314.09,2.24,317.11,0.85,305.61,7.67,316.63,6.28,305.06,10.54,308.06,11.12,312.89
VG2,2056102,-10.43,312.96,3633500.0,0.97,14.75,24.51,0.0000017400,134.74,146.28,124.50,123.58,117.51,170.20,225.85,119.10,112.30,3.767,0.283,0.337,0.5980.000000000468,-17.62,311.32,-16.96,316.26,-12.49,319.18,-14.06,307.42,-6.89,318.44,-8.45,306.87,-4.07,309.84,-3.43,314.59
VG2,2056103,-18.21,314.06,3633000.0,0.93,21.74,28.97,0.0000017700,137.56,146.55,124.15,123.08,116.99,140.48,226.48,118.40,111.70,3.627,0.299,0.323,0.2220.000000000448,-25.76,312.47,-25.04,317.66,-20.32,320.55,-22.03,308.36,-14.53,319.61,-16.20,307.78,-11.67,310.79,-10.99,315.61
VG2,2056104,-27.64,314.93,3632500.0,0.86,30.36,35.55,0.0000017800,133.75,143.21,121.01,120.76,114.11,166.29,206.59,115.50,107.50,4.846,0.380,0.334,0.6840.000000000325,-35.87,313.38,-35.03,319.07,-29.87,321.96,-31.80,308.85,-23.68,320.69,-25.53,308.23,-20.73,311.38,-19.98,316.39
VG2,2056105,-39.62,314.56,3632000.0,0.75,41.63,44.61,0.0000015100,134.10,141.58,121.35,121.30,116.69,157.30,221.38,118.50,111.50,3.512,0.376,0.354,0.4450.000000000373,-49.49,312.89,-48.39,319.79,-42.15,322.74,-44.57,307.49,-35.09,320.86,-37.30,307.00,-31.91,310.56,-31.03,316.01
VG2,2056108,54.89,304.46,3630400.0,0.67,47.58,55.62,0.0000014400,136.71,146.66,124.48,123.77,117.59,160.99,230.60,122.40,111.40,-2.000,-2.000,0.332,-2.0000.000000000820,46.07,302.97,46.61,309.65,51.88,314.25,50.46,296.54,59.61,314.03,57.93,292.78,64.65,295.42,65.50,306.09
VG2,2056109,53.58,304.46,3629900.0,0.69,46.29,54.28,0.0000012100,132.08,139.86,120.05,120.70,116.97,145.48,230.06,118.00,111.80,2.778,0.360,0.377,0.7070.000000000686,44.92,303.03,45.46,309.58,50.65,314.02,49.23,296.74,58.19,313.64,56.53,293.18,63.02,295.89,63.84,305.97
VG2,2056110,46.38,308.06,3629400.0,0.78,38.63,47.89,0.0000013900,133.44,141.98,121.07,121.08,117.03,168.91,216.28,117.50,112.30,3.942,0.361,0.355,0.6190.000000001070,38.43,306.22,38.95,312.17,43.74,316.27,42.43,300.96,50.47,316.10,49.01,298.91,54.58,302.37,55.24,310.30
VG2,2056111,37.13,309.72,3628900.0,0.87,29.42,39.56,0.0000016200,134.30,143.60,121.73,121.40,116.12,166.92,224.89,116.60,110.90,3.585,0.384,0.339,0.5870.000000000757,29.77,307.86,30.28,313.27,34.76,316.92,33.47,303.30,40.84,316.66,39.48,302.00,44.38,305.37,44.98,311.85
VG2,2056112,28.33,310.65,3628400.0,0.93,21.05,31.85,0.0000019700,133.78,141.58,122.11,121.82,116.30,158.96,195.56,116.80,111.10,5.870,0.693,0.344,0.7580.000000000740,21.29,308.85,21.82,313.91,26.13,317.27,24.83,304.69,31.85,316.93,30.50,303.73,35.05,306.92,35.63,312.62
