10942.80,538.40,4,302.30,4,26.44880,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.59,4,-0.17,4
11018.30,538.51,4,302.30,4,26.44859,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.72,4,-0.14,4
11093.70,539.87,4,302.46,4,26.44843,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.70,4,-0.10,4
11169.10,540.21,0,302.54,0,26.44898,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.71,0,-0.08,0
11244.60,540.55,4,302.62,4,26.44953,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.60,4,0.03,4
11320.00,540.66,4,302.78,4,26.45169,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.45,4,0.17,4
11395.50,538.84,4,302.54,4,26.45153,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.40,4,0.20,4
11470.90,535.76,4,302.54,4,26.45730,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.29,4,0.26,4
11546.40,537.01,4,302.62,4,26.45614,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.18,4,0.19,4
11621.80,533.71,4,302.30,4,26.45760,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.30,4,0.11,4
11697.20,534.05,4,302.28,0,26.45666,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.19,0,0.10,0
11772.70,533.92,0,302.26,0,26.45661,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.28,0,0.01,0
11848.00,533.79,0,302.24,0,26.45656,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.30,0,0.02,0
11923.40,533.66,0,302.22,0,26.45651,0,0.,0,6106.567,4,-0.1113408,4,3.0654330,4,-61.96,4,2.10,4,-0.31,0,0.02,0
11998.80,533.53,0,302.20,0,26.45645,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.31,0,0.02,0
12074.30,533.40,0,302.18,0,26.45640,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.31,0,0.02,0
12149.70,533.27,0,302.16,0,26.45635,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.31,0,0.02,0
12225.20,533.14,0,302.14,0,26.45630,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.31,0,0.02,0
12300.60,533.01,0,302.12,0,26.45625,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.31,0,0.02,0
12376.00,532.88,0,302.10,0,26.45620,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.31,0,0.02,0
12451.50,532.75,0,302.08,0,26.45615,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.30,0,0.02,0
12526.90,532.62,0,302.05,0,26.45595,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.30,0,0.02,0
12602.40,532.48,0,302.03,0,26.45591,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.29,0,0.02,0
12677.80,532.35,0,302.01,0,26.45586,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.29,0,0.02,0
12753.20,532.22,0,301.99,0,26.45581,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.28,0,0.02,0
12828.70,532.09,0,301.97,0,26.45576,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.28,0,0.02,0
